Country,GDP
Aruba,
Afghanistan,19.3629695823643
Angola,105.75098761863
Albania,15.102500898238
Andorra,3.23654390934844
Arab World,2774.31496715643
United Arab Emirates,414.178942592479
Argentina,519.871519807795
Armenia,12.4330899190459
American Samoa,0.636
Antigua and Barbuda,1.61057407407407
Australia,1433.90434850012
Austria,455.285818035125
Azerbaijan,46.9395294117647
Burundi,3.03693181818182
Belgium,542.761092103469
Benin,10.3542746349108
Burkina Faso,14.124775068569
Bangladesh,274.024958965892
Bulgaria,65.1329511164756
Bahrain,37.7461968085106
"Bahamas, The",12.4245
Bosnia and Herzegovina,20.1618654194327
Belarus,59.6624950922654
Belize,1.87120316408274
Bermuda,0
Bolivia,40.2876477568741
Brazil,1868.62608790848
Barbados,5.145
Brunei Darussalam,13.5673511750315
Bhutan,2.53496516278084
Botswana,18.6160189034434
Central African Republic,2.21989470195124
Canada,1713.34170487701
Central Europe and the Baltics,1632.91282208002
Switzerland,705.140354166312
Channel Islands,0
Chile,298.231133532749
China,13608.1518646379
Cote d'Ivoire,43.0070478217541
Cameroon,38.6752052930462
"Congo, Dem. Rep.",47.2275352909218
"Congo, Rep.",11.2636826940393
Colombia,331.047040087878
Comoros,1.17795504865299
Cabo Verde,1.97681427650792
Costa Rica,60.1301061156294
Caribbean small states,73.5235381546812
Cuba,100.023
Curacao,3.12790803785918
Cayman Islands,0
Cyprus,24.9619886632026
Czech Republic,245.22588290337
Germany,3947.62016250296
Djibouti,2.95591222822417
Dominica,0.550892592592593
Denmark,355.675329085952
Dominican Republic,85.5553903870355
Algeria,173.75795282425
East Asia & Pacific (excluding high income),16284.4597917982
Early-demographic dividend,11638.1546607633
East Asia & Pacific,25942.41343736
Europe & Central Asia (excluding high income),3410.69505402932
Europe & Central Asia,23068.4027952985
Ecuador,108.398058
"Egypt, Arab Rep.",250.894760351232
Euro area,13646.587749131
Eritrea,0
Spain,1419.04194990982
Estonia,30.7321445289795
Ethiopia,84.3556047525299
European Union,18768.0760763573
Fragile and conflict affected situations,841.432963671601
Finland,276.743120515764
Fiji,5.53675965887012
France,2777.53523927798
Faroe Islands,0
"Micronesia, Fed. Sts.",0.401932279019221
Gabon,16.8535893114139
United Kingdom,2855.29673152196
Georgia,17.5996606290202
Ghana,65.5564640481539
Gibraltar,0
Guinea,10.9072149935687
"Gambia, The",1.63282319895828
Guinea-Bissau,1.45815602616376
Equatorial Guinea,13.4323770495402
Greece,218.031844583994
Grenada,1.18592592592593
Greenland,0
Guatemala,78.4604479199915
Guam,5.92
Guyana,3.87866262077146
High income,54205.741387665
"Hong Kong SAR, China",362.682018243286
Honduras,23.9698904307882
Heavily indebted poor countries (HIPC),729.217800806705
Croatia,60.9716993151776
Haiti,9.65872116886849
Hungary,157.882912778254
IBRD only,30473.2370700322
IDA & IBRD total,32694.4944835352
IDA total,2229.55964829688
IDA blend,993.777987034123
Indonesia,1042.17330062555
IDA only,1235.90006846942
Isle of Man,0
India,2718.73223125757
Not classified,0
Ireland,382.487490532479
"Iran, Islamic Rep.",0
Iraq,224.228010477889
Iceland,25.8784757601131
Israel,370.587977153583
Italy,2083.86425962265
Jamaica,15.7139088161463
Jordan,42.2312957746479
Japan,4971.32307977187
Kazakhstan,179.339994859384
Kenya,87.9082625199164
Kyrgyz Republic,8.09283660878875
Cambodia,24.5424740612426
Kiribati,0.188284518828452
St. Kitts and Nevis,1.01082222222222
"Korea, Rep.",1619.42370116963
Kuwait,140.645364238411
Latin America & Caribbean (excluding high income),5204.64466448281
Lao PDR,17.9537864161431
Lebanon,56.6391555555556
Liberia,3.264
Libya,48.3642085714286
St. Lucia,1.92184822222222
Latin America & Caribbean,5800.57582117999
Least developed countries: UN classification,1064.72896924971
Low income,588.230486530751
Liechtenstein,0
Sri Lanka,88.9007708576351
Lower middle income,6702.15299618407
Low & middle income,31735.6943320025
Lesotho,2.73878627779392
Late-demographic dividend,22183.2444833707
Lithuania,53.4290664291251
Luxembourg,70.8853258830941
Latvia,34.4092291779105
"Macao SAR, China",55.0840507897182
St. Martin (French part),0
Morocco,117.921394402361
Monaco,7.18484419263456
Moldova,11.4436714359024
Madagascar,13.853432868227
Maldives,5.32745714972581
Middle East & North Africa,3610.5385477161
Mexico,1220.69947984598
Marshall Islands,0.221278
Middle income,31149.5495263927
North Macedonia,12.6721310531578
Mali,17.1634328320957
Malta,14.5534229288831
Myanmar,71.2148033778284
Middle East & North Africa (excluding high income),0
Montenegro,5.50416666666667
Mongolia,13.0667491383261
Northern Mariana Islands,1.323
Mozambique,14.7172232069
Mauritania,5.23481792717087
Mauritius,14.2203486727333
Malawi,7.06497117634408
Malaysia,358.581943446259
North America,22264.3453198688
Namibia,14.5217116339533
New Caledonia,0
Niger,9.2909384572883
Nigeria,397.269616080908
Nicaragua,13.1178454166297
Netherlands,913.658465709125
Norway,434.166615431909
Nepal,29.0403989823466
Nauru,0.125628504250316
New Zealand,204.923917869355
OECD members,52676.2180730595
Oman,79.2767230169051
Other small states,452.394202736741
Pakistan,314.588210501063
Panama,65.0551
Peru,222.044970486217
Philippines,330.910343610956
Palau,0.2839949
Papua New Guinea,23.4976076901178
Poland,585.663814824044
Pre-demographic dividend,1321.5665808824
Puerto Rico,101.1309
"Korea, Dem. People’s Rep.",0
Portugal,240.67452446424
Paraguay,40.496953779071
West Bank and Gaza,14.6159
Pacific island small states,10.3812203429267
Post-demographic dividend,50090.2894742466
French Polynesia,0
Qatar,191.362087912088
Romania,239.552516744469
Russian Federation,1657.55464714987
Rwanda,9.5087155964368
South Asia,3452.51196245938
Saudi Arabia,786.521831571957
Sudan,40.8515361337642
Senegal,24.1295995517869
Singapore,364.15665776987
Solomon Islands,1.39560847201325
Sierra Leone,4.08511479422324
El Salvador,26.057
San Marino,0
Somalia,4.72072727818833
Serbia,50.5972891467041
Sub-Saharan Africa (excluding high income),1708.35676454815
South Sudan,0
Sub-Saharan Africa,1709.94844622532
Small states,536.23497797902
Sao Tome and Principe,0.422296762322469
Suriname,3.59075376884422
Slovak Republic,105.904632155755
Slovenia,54.0079721064629
Sweden,556.086488936559
Eswatini,4.71061847193167
Sint Maarten (Dutch part),0
Seychelles,1.59018044619384
Syrian Arab Republic,0
Turks and Caicos Islands,1.02231201
Chad,11.2731152394255
East Asia & Pacific (IDA & IBRD countries),16253.2615374214
Europe & Central Asia (IDA & IBRD countries),4057.33056816854
Togo,5.35872298270893
Thailand,504.992757704997
Tajikistan,7.52294781012326
Turkmenistan,40.7611428571429
Latin America & the Caribbean (IDA & IBRD countries),5559.7579324316
Timor-Leste,2.581
Middle East & North Africa (IDA & IBRD countries),0
Tonga,0.450353313884584
South Asia (IDA & IBRD),3452.51196245938
Sub-Saharan Africa (IDA & IBRD countries),1709.94844622532
Trinidad and Tobago,23.8081467477994
Tunisia,39.8711322679361
Turkey,771.350330455267
Tuvalu,0.042587778472466
Tanzania,58.0012005723965
Uganda,27.4614401923549
Ukraine,130.832374404882
Upper middle income,24446.1325878114
Uruguay,59.5968850243487
United States,20544.3434569365
Uzbekistan,50.4999215575105
St. Vincent and the Grenadines,0.8113
"Venezuela, RB",0
British Virgin Islands,0
Virgin Islands (U.S.),0
Vietnam,245.213686369157
Vanuatu,0.91430111928749
World,85909.8157619063
Samoa,0.82049179830076
Kosovo,7.93899079320113
"Yemen, Rep.",26.9144022237828
South Africa,368.288939768322
Zambia,26.7200734359014
Zimbabwe,31.000519447175
